2461102.9153587963  35904  0  -19137000.080000  -37570605.280000  3285.600000  0.128750  -0.133125  0.140000  -0.000025  -0.000013  0.000000  8.381903e-09  -9.094947e-13
2461102.9183217593  36160  0  -19136967.920000  -37570639.760000  3321.600000  0.121875  -0.135625  0.136000  -0.000025  0.000000  0.000000  7.916242e-09  0.000000e+00
2461102.9212847222  36416  0  -19136937.520000  -37570674.480000  3356.400000  0.115625  -0.138750  0.132000  -0.000025  0.000000  0.000000  7.916242e-09  2.728484e-12
2461102.9242476852  36672  0  -19136908.720000  -37570710.000000  3390.000000  0.109375  -0.140000  0.128000  -0.000025  0.000000  0.000000  8.381903e-09  4.547474e-12
2461102.9272106481  36928  0  -19136881.520000  -37570745.840000  3422.800000  0.104375  -0.140625  0.124000  -0.000025  0.000000  0.000000  9.313226e-09  7.275958e-12
2461102.9301736111  37184  0  -19136855.600000  -37570781.840000  3454.400000  0.097500  -0.141250  0.120000  -0.000025  0.000000  0.000000  1.117587e-08  9.094947e-12
2461102.9331365741  37440  0  -19136831.440000  -37570818.000000  3485.200000  0.091250  -0.141250  0.116000  -0.000025  0.000000  0.000000  1.350418e-08  1.091394e-11
2461102.9360995370  37696  0  -19136808.880000  -37570854.160000  3514.800000  0.085000  -0.141875  0.112000  -0.000025  0.000000  0.000000  1.629815e-08  1.091394e-11
2461102.9390625000  37952  0  -19136787.920000  -37570890.480000  3543.600000  0.079375  -0.141250  0.104000  -0.000025  0.000000  0.000000  1.909211e-08  1.091394e-11
2461102.9420254630  38208  0  -19136768.400000  -37570926.640000  3570.400000  0.073750  -0.140000  0.100000  -0.000025  0.000000  0.000000  2.188608e-08  1.182343e-11
2461102.9449884259  38464  0  -19136750.320000  -37570962.480000  3596.000000  0.068125  -0.138750  0.096000  -0.000025  0.000000  0.000000  2.468005e-08  1.182343e-11
2461102.9479513889  38720  0  -19136733.680000  -37570998.000000  3620.400000  0.060625  -0.140000  0.092000  -0.000025  0.000000  0.000000  2.747402e-08  1.000444e-11
2461102.9509143519  38976  0  -19136718.960000  -37571033.840000  3644.000000  0.056250  -0.136875  0.088000  -0.000025  0.000000  0.000000  2.980232e-08  9.094947e-12
2461102.9538773148  39232  0  -19136705.360000  -37571068.880000  3666.400000  0.050625  -0.135000  0.084000  -0.000025  0.000000  0.000000  3.213063e-08  7.275958e-12
2461102.9568402778  39488  0  -19136693.200000  -37571103.440000  3688.000000  0.045000  -0.133750  0.076000  -0.000025  0.000000  0.000000  3.399327e-08  4.547474e-12
2461102.9598032407  39744  0  -19136682.480000  -37571137.680000  3707.600000  0.039375  -0.131875  0.072000  -0.000025  0.000013  0.000000  3.492460e-08  1.818989e-12
2461102.9627662037  40000  0  -19136673.200000  -37571171.040000  3726.000000  0.033125  -0.131250  0.068000  -0.000025  0.000013  0.000000  3.539026e-08  -1.818989e-12
2461102.9657291667  40256  0  -19136665.520000  -37571204.240000  3743.600000  0.027500  -0.129375  0.064000  -0.000025  0.000013  0.000000  3.492460e-08  -4.547474e-12
2461102.9686921296  40512  0  -19136659.280000  -37571236.960000  3760.000000  0.019375  -0.129375  0.056000  -0.000025  0.000013  0.000000  3.352761e-08  -7.275958e-12
2461102.9716550926  40768  0  -19136655.120000  -37571269.680000  3774.400000  0.015625  -0.125000  0.052000  -0.000025  0.000013  0.000000  3.166497e-08  -7.275958e-12
2461102.9746180556  41024  0  -19136651.920000  -37571301.280000  3787.600000  0.010625  -0.122500  0.048000  -0.000025  0.000013  0.000000  2.980232e-08  -6.366463e-12
2461102.9775810185  41280  0  -19136650.000000  -37571332.240000  3800.000000  0.005000  -0.119375  0.044000  -0.000025  0.000013  0.000000  2.793968e-08  -5.456968e-12
2461102.9805439815  41536  0  -19136649.520000  -37571362.400000  3811.200000  0.000000  -0.116875  0.036000  -0.000025  0.000013  0.000000  2.654269e-08  -3.637979e-12
2461102.9835069444  41792  0  -19136650.320000  -37571391.920000  3820.400000  -0.005625  -0.113750  0.036000  -0.000025  0.000013  0.000000  2.561137e-08  -3.637979e-12
2461102.9864699074  42048  0  -19136652.560000  -37571420.640000  3829.600000  -0.013125  -0.112500  0.028000  -0.000025  0.000013  0.000000  2.468005e-08  -2.728484e-12
